raw_id,provider_id,provider_name,source_url,raw_title,raw_url,raw_description,raw_category,raw_subcategory,raw_tags,raw_duration,raw_level,raw_language,raw_certificate_info,raw_badge_info,raw_price_info,raw_rating,raw_reviews_count,raw_enrollment_count,raw_image_url,raw_instructors,raw_json,scraped_at,status,error_message
datacamp_anomaly-detection-in-python_3111,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Anomaly Detection In Python,https://www.datacamp.com/courses/anomaly-detection-in-python,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_applying-sql-to-real-world-problems_3649,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Applying Sql To Real World Problems,https://www.datacamp.com/courses/applying-sql-to-real-world-problems,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_architecting-with-google-kubernetes-engine-product_1854,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Architecting With Google Kubernetes Engine Production,https://www.datacamp.com/courses/architecting-with-google-kubernetes-engine-production,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_architecting-with-google-kubernetes-engine-workloa_9884,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Architecting With Google Kubernetes Engine Workloads,https://www.datacamp.com/courses/architecting-with-google-kubernetes-engine-workloads,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_arima-models-in-python_1233,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Arima Models In Python,https://www.datacamp.com/courses/arima-models-in-python,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_arima-models-in-r_4414,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Arima Models In R,https://www.datacamp.com/courses/arima-models-in-r,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_artificial-intelligence-ai-strategy_5138,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Artificial Intelligence Ai Strategy,https://www.datacamp.com/courses/artificial-intelligence-ai-strategy,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_artificial-intelligence-governance_9286,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Artificial Intelligence Governance,https://www.datacamp.com/courses/artificial-intelligence-governance,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_aws-cloud-technology-and-services_1980,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Aws Cloud Technology And Services,https://www.datacamp.com/courses/aws-cloud-technology-and-services,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_aws-concepts_0515,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Aws Concepts,https://www.datacamp.com/courses/aws-concepts,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
