raw_id,provider_id,provider_name,source_url,raw_title,raw_url,raw_description,raw_category,raw_subcategory,raw_tags,raw_duration,raw_level,raw_language,raw_certificate_info,raw_badge_info,raw_price_info,raw_rating,raw_reviews_count,raw_enrollment_count,raw_image_url,raw_instructors,raw_json,scraped_at,status,error_message
netacad_0090210c,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,C Plus Plus Essentials 2,https://www.netacad.com/courses/c-plus-plus-essentials-2,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/c-plus-plus-essentials-2""}",2026-05-23 14:11:01,active,
netacad_0095d4c6,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Ccna Enterprise Networking Security Automation,https://www.netacad.com/courses/ccna-enterprise-networking-security-automation,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/ccna-enterprise-networking-security-automation""}",2026-05-23 14:11:01,active,
netacad_00023ee1,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Ccna Introduction Networks,https://www.netacad.com/courses/ccna-introduction-networks,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/ccna-introduction-networks""}",2026-05-23 14:11:01,active,
netacad_007b7c00,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Ccna Switching Routing Wireless Essentials,https://www.netacad.com/courses/ccna-switching-routing-wireless-essentials,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/ccna-switching-routing-wireless-essentials""}",2026-05-23 14:11:01,active,
netacad_00838c94,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Ccnp Enterprise Advanced Routing,https://www.netacad.com/courses/ccnp-enterprise-advanced-routing,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/ccnp-enterprise-advanced-routing""}",2026-05-23 14:11:01,active,
netacad_00623bb9,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Ccnp Enterprise Core Networking,https://www.netacad.com/courses/ccnp-enterprise-core-networking,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/ccnp-enterprise-core-networking""}",2026-05-23 14:11:01,active,
netacad_004ab8b9,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Compelling Reports,https://www.netacad.com/courses/compelling-reports,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/compelling-reports""}",2026-05-23 14:11:01,active,
netacad_0055e80e,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Computer Hardware Basics,https://www.netacad.com/courses/computer-hardware-basics,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/computer-hardware-basics""}",2026-05-23 14:11:01,active,
netacad_0011d96d,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Computer Mobile Devices,https://www.netacad.com/courses/computer-mobile-devices,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/computer-mobile-devices""}",2026-05-23 14:11:01,active,
netacad_001eb229,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Create Communicate Collaborate,https://www.netacad.com/courses/create-communicate-collaborate,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/create-communicate-collaborate""}",2026-05-23 14:11:01,active,
netacad_00964dd7,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Css Essentials,https://www.netacad.com/courses/css-essentials,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/css-essentials""}",2026-05-23 14:11:01,active,
netacad_008686c5,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Cyber Threat Management,https://www.netacad.com/courses/cyber-threat-management,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/cyber-threat-management""}",2026-05-23 14:11:01,active,
netacad_0061215a,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Cyberops Associate,https://www.netacad.com/courses/cyberops-associate,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/cyberops-associate""}",2026-05-23 14:11:01,active,
netacad_003ed26f,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Cyberpatriot Content,https://www.netacad.com/courses/cyberpatriot-content,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/cyberpatriot-content""}",2026-05-23 14:11:01,active,
netacad_0087f8db,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Cybersecurity Essentials,https://www.netacad.com/courses/cybersecurity-essentials,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/cybersecurity-essentials""}",2026-05-23 14:11:01,active,
netacad_008f49ef,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Data Analytics Essentials,https://www.netacad.com/courses/data-analytics-essentials,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/data-analytics-essentials""}",2026-05-23 14:11:01,active,
netacad_00549464,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Data Science Essentials With Python,https://www.netacad.com/courses/data-science-essentials-with-python,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/data-science-essentials-with-python""}",2026-05-23 14:11:01,active,
netacad_00056ac2,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Devnet Associate,https://www.netacad.com/courses/devnet-associate,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/devnet-associate""}",2026-05-23 14:11:01,active,
netacad_00937fee,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Digital Awareness,https://www.netacad.com/courses/digital-awareness,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/digital-awareness""}",2026-05-23 14:11:01,active,
