raw_id,provider_id,provider_name,source_url,raw_title,raw_url,raw_description,raw_category,raw_subcategory,raw_tags,raw_duration,raw_level,raw_language,raw_certificate_info,raw_badge_info,raw_price_info,raw_rating,raw_reviews_count,raw_enrollment_count,raw_image_url,raw_instructors,raw_json,scraped_at,status,error_message
codecademy_-12687fabd8e6b0c2,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Css Variables And Functions,https://www.codecademy.com/learn/learn-css-variables-and-functions,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-css-variables-and-functions""}",2026-05-23 14:35:32,active,
codecademy_6444e8fb713a0acc,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn D3,https://www.codecademy.com/learn/learn-d3,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-d3""}",2026-05-23 14:35:32,active,
codecademy_147f7404805f1adf,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Data Storytelling,https://www.codecademy.com/learn/learn-data-storytelling,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-data-storytelling""}",2026-05-23 14:35:32,active,
codecademy_753e997785255b29,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Data Structures And Algorithms With Python,https://www.codecademy.com/learn/learn-data-structures-and-algorithms-with-python,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-data-structures-and-algorithms-with-python""}",2026-05-23 14:35:32,active,
codecademy_-7ca611bb9f146674,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Design Thinking Ideation,https://www.codecademy.com/learn/learn-design-thinking-ideation,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-design-thinking-ideation""}",2026-05-23 14:35:32,active,
codecademy_-12e7868f59abdd6f,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Differential Calculus,https://www.codecademy.com/learn/learn-differential-calculus,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-differential-calculus""}",2026-05-23 14:35:32,active,
codecademy_-1c422fd592fdc026,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Digital Accessibility,https://www.codecademy.com/learn/learn-digital-accessibility,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-digital-accessibility""}",2026-05-23 14:35:32,active,
codecademy_31cb6cfe8b9f3dd4,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Dplyr,https://www.codecademy.com/learn/learn-dplyr,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-dplyr""}",2026-05-23 14:35:32,active,
codecademy_-676cf72e0ebae19f,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Emojicode,https://www.codecademy.com/learn/learn-emojicode,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-emojicode""}",2026-05-23 14:35:32,active,
codecademy_1d926b4ce7eb3c60,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Explainable Ai,https://www.codecademy.com/learn/learn-explainable-ai,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-explainable-ai""}",2026-05-23 14:35:32,active,
