raw_id,provider_id,provider_name,source_url,raw_title,raw_url,raw_description,raw_category,raw_subcategory,raw_tags,raw_duration,raw_level,raw_language,raw_certificate_info,raw_badge_info,raw_price_info,raw_rating,raw_reviews_count,raw_enrollment_count,raw_image_url,raw_instructors,raw_json,scraped_at,status,error_message
trailhead_174633,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Animated Pages,https://trailhead.salesforce.com/content/learn/projects/advanced-dashboard-techniques/animated-pages,,Salesforce & Cloud,project,"[""project""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_275047,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Use Bindings,https://trailhead.salesforce.com/content/learn/projects/advanced-dashboard-techniques/use-bindings,,Salesforce & Cloud,project,"[""project""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_109284,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Pub Sub Api Basics,https://trailhead.salesforce.com/content/learn/modules/pub-sub-api-basics,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_474727,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Get To Know Pubsub Api,https://trailhead.salesforce.com/content/learn/modules/pub-sub-api-basics/get-to-know-pubsub-api,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_696768,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Subscribe To Events Using Managed Subscriptions Beta,https://trailhead.salesforce.com/content/learn/modules/pub-sub-api-basics/subscribe-to-events-using-managed-subscriptions-beta,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_879363,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Subscribe To Opportunity Change Events,https://trailhead.salesforce.com/content/learn/modules/pub-sub-api-basics/subscribe-to-opportunity-change-events,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_796141,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Publish Order Fulfillment Events,https://trailhead.salesforce.com/content/learn/modules/pub-sub-api-basics/publish-order-fulfillment-events,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_902175,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Relationship Design At Scale,https://trailhead.salesforce.com/content/learn/modules/relationship-design-at-scale,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_664367,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Explore Key Considerations For Scaling Relationships,https://trailhead.salesforce.com/content/learn/modules/relationship-design-at-scale/explore-key-considerations-for-scaling-relationships,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_594949,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Use Technology Responsibly To Build Trust,https://trailhead.salesforce.com/content/learn/modules/relationship-design-at-scale/use-technology-responsibly-to-build-trust,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_758614,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Learn How Design Systems Support Design At Scale,https://trailhead.salesforce.com/content/learn/modules/relationship-design-at-scale/learn-how-design-systems-support-design-at-scale,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_484530,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,My Service Journey App Quick Look,https://trailhead.salesforce.com/content/learn/modules/my-service-journey-app-quick-look,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_673784,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Get Started With My Service Journey,https://trailhead.salesforce.com/content/learn/modules/my-service-journey-app-quick-look/get-started-with-my-service-journey,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_943864,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Mobile Application Security Implementation,https://trailhead.salesforce.com/content/learn/modules/mobile-application-security-implementation,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_325849,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Implement Mobile Application Security,https://trailhead.salesforce.com/content/learn/modules/mobile-application-security-implementation/implement-mobile-application-security,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_464452,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Address Mobile Application Risks,https://trailhead.salesforce.com/content/learn/modules/mobile-application-security-implementation/address-mobile-application-risks,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_610855,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Test Mobile Applications,https://trailhead.salesforce.com/content/learn/modules/mobile-application-security-implementation/test-mobile-applications,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_434089,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Implement Network And Mobile Application Pen Testing,https://trailhead.salesforce.com/content/learn/modules/mobile-application-security-implementation/implement-network-and-mobile-application-pen-testing,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_585222,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Record Archival In Salesforce Spiff,https://trailhead.salesforce.com/content/learn/modules/record-archival-in-salesforce-spiff,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_342443,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Archive Records,https://trailhead.salesforce.com/content/learn/modules/record-archival-in-salesforce-spiff/archive-records,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_229159,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Archive And Unarchive Users,https://trailhead.salesforce.com/content/learn/modules/record-archival-in-salesforce-spiff/archive-and-unarchive-users,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_366443,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Nice Cybersecurity Workforce Framework,https://trailhead.salesforce.com/content/learn/modules/nice-cybersecurity-workforce-framework,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_462141,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Explore The Nice Framework,https://trailhead.salesforce.com/content/learn/modules/nice-cybersecurity-workforce-framework/explore-the-nice-framework,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_471381,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Design Cybersecurity Proficiency Based Projects,https://trailhead.salesforce.com/content/learn/modules/nice-cybersecurity-workforce-framework/design-cybersecurity-proficiency-based-projects,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_050244,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Explore Specific Projects Using The Nice Framework,https://trailhead.salesforce.com/content/learn/modules/nice-cybersecurity-workforce-framework/explore-specific-projects-using-the-nice-framework,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_881039,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Public Key Infrastructure And Encryption,https://trailhead.salesforce.com/content/learn/modules/public-key-infrastructure-and-encryption,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_296183,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Guard Data Transmission,https://trailhead.salesforce.com/content/learn/modules/public-key-infrastructure-and-encryption/guard-data-transmission,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_640446,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Encrypt Data At Rest,https://trailhead.salesforce.com/content/learn/modules/public-key-infrastructure-and-encryption/encrypt-data-at-rest,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_554907,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Sales For Small Business,https://trailhead.salesforce.com/content/learn/modules/sales-for-small-business,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_377650,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Understand Sales For Small Business,https://trailhead.salesforce.com/content/learn/modules/sales-for-small-business/understand-sales-for-small-business,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
