raw_id,provider_id,provider_name,source_url,raw_title,raw_url,raw_description,raw_category,raw_subcategory,raw_tags,raw_duration,raw_level,raw_language,raw_certificate_info,raw_badge_info,raw_price_info,raw_rating,raw_reviews_count,raw_enrollment_count,raw_image_url,raw_instructors,raw_json,scraped_at,status,error_message
simplilearn_121186,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Aws Sysops Certification Training,https://www.simplilearn.com/cloud-computing/aws-sysops-certification-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_054071,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,How Salesforce Certification Can Change Your Career Webinar,https://www.simplilearn.com/how-salesforce-certification-can-change-your-career-webinar,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_840877,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Java Javaee Soa Development Training,https://www.simplilearn.com/mobile-and-software-development/java-javaee-soa-development-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_623331,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Java Javase Javaee Hibernate Spring Development Training,https://www.simplilearn.com/mobile-and-software-development/java-javase-javaee-hibernate-spring-development-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_047843,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Certified Scrum Developer Training,https://www.simplilearn.com/agile-and-scrum/certified-scrum-developer-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_320378,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Safe Agilist Certification Training,https://www.simplilearn.com/agile-and-scrum/safe-agilist-certification-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_438650,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Tableau Training And Data Visualization Course,https://www.simplilearn.com/tableau-training-and-data-visualization-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_517486,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Angular Certification Training Course,https://www.simplilearn.com/angular-certification-training-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_192791,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Cloud Solutions Architect Masters Program Training,https://www.simplilearn.com/cloud-solutions-architect-masters-program-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_415167,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Node Js Certification Training,https://www.simplilearn.com/node-js-certification-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_012867,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Devops Engineer Masters Program Certification Training,https://www.simplilearn.com/devops-engineer-masters-program-certification-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_785518,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Ccsp Certification Training,https://www.simplilearn.com/ccsp-certification-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_666670,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Kanban System Design Kmp1 Certification Training,https://www.simplilearn.com/kanban-system-design-kmp1-certification-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_374260,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,React Js Certification Training Course,https://www.simplilearn.com/react-js-certification-training-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_706204,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Puppet Certification Training,https://www.simplilearn.com/puppet-certification-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_063287,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Ansible Certification Training,https://www.simplilearn.com/ansible-certification-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_908220,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Automation Testing Masters Program Certification Training Course,https://www.simplilearn.com/automation-testing-masters-program-certification-training-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_564333,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Dot Net Programming Certification Training Course,https://www.simplilearn.com/dot-net-programming-certification-training-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_863968,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Comptia Security Plus Certification Training,https://www.simplilearn.com/comptia-security-plus-certification-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_954326,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Professional Scrum Master Psm Certification Training Course,https://www.simplilearn.com/professional-scrum-master-psm-certification-training-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_019319,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Professional Scrum Product Owner Pspo Certification Training Course,https://www.simplilearn.com/professional-scrum-product-owner-pspo-certification-training-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_029555,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Power Bi Certification Training Course,https://www.simplilearn.com/power-bi-certification-training-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_865908,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Deep Learning Course With Tensorflow Training,https://www.simplilearn.com/deep-learning-course-with-tensorflow-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_110794,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Big Data Certification Courses,https://www.simplilearn.com/big-data-certification-courses,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_080766,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Advanced Certified Scrum Master A Csm Certification Training,https://www.simplilearn.com/advanced-certified-scrum-master-a-csm-certification-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_839643,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Cyber Security Expert Master Program Training Course,https://www.simplilearn.com/cyber-security-expert-master-program-training-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_521097,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Microsoft Azure Administrator Associate Certification Training Course,https://www.simplilearn.com/microsoft-azure-administrator-associate-certification-training-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_881634,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Microsoft Azure Developer Associate Certification Training Course,https://www.simplilearn.com/microsoft-azure-developer-associate-certification-training-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
