raw_id,provider_id,provider_name,source_url,raw_title,raw_url,raw_description,raw_category,raw_subcategory,raw_tags,raw_duration,raw_level,raw_language,raw_certificate_info,raw_badge_info,raw_price_info,raw_rating,raw_reviews_count,raw_enrollment_count,raw_image_url,raw_instructors,raw_json,scraped_at,status,error_message
educative_003264ad,educative,Educative,https://www.educative.io/sitemap.xml,Typescript For Front End Developers,https://www.educative.io/path/typescript-for-front-end-developers,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/typescript-for-front-end-developers""}",2026-05-23 14:32:51,active,
educative_003a35d4,educative,Educative,https://www.educative.io/sitemap.xml,Speedrun The Microsoft Coding Interview Top Javascript Problems,https://www.educative.io/path/speedrun-the-microsoft-coding-interview-top-javascript-problems,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/speedrun-the-microsoft-coding-interview-top-javascript-problems""}",2026-05-23 14:32:51,active,
educative_0084f065,educative,Educative,https://www.educative.io/sitemap.xml,Speedrun The Oracle Coding Interview Top Problems In Java,https://www.educative.io/path/speedrun-the-oracle-coding-interview-top-problems-in-java,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/speedrun-the-oracle-coding-interview-top-problems-in-java""}",2026-05-23 14:32:51,active,
educative_001b9930,educative,Educative,https://www.educative.io/sitemap.xml,Generative Ai For Everyone,https://www.educative.io/path/generative-ai-for-everyone,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/generative-ai-for-everyone""}",2026-05-23 14:32:51,active,
educative_007b4eeb,educative,Educative,https://www.educative.io/sitemap.xml,Web Authentication And Authorization,https://www.educative.io/path/web-authentication-and-authorization,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/web-authentication-and-authorization""}",2026-05-23 14:32:51,active,
educative_0022a397,educative,Educative,https://www.educative.io/sitemap.xml,Web Essentials,https://www.educative.io/path/web-essentials,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/web-essentials""}",2026-05-23 14:32:51,active,
educative_0015ef83,educative,Educative,https://www.educative.io/sitemap.xml,Become A Mern Stack Developer,https://www.educative.io/path/become-a-mern-stack-developer,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/become-a-mern-stack-developer""}",2026-05-23 14:32:51,active,
educative_008581de,educative,Educative,https://www.educative.io/sitemap.xml,Become A Python Based Api Integrator,https://www.educative.io/path/become-a-python-based-api-integrator,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/become-a-python-based-api-integrator""}",2026-05-23 14:32:51,active,
educative_000ed468,educative,Educative,https://www.educative.io/sitemap.xml,Become An Ember Js Developer,https://www.educative.io/path/become-an-ember-js-developer,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/become-an-ember-js-developer""}",2026-05-23 14:32:51,active,
educative_00822e44,educative,Educative,https://www.educative.io/sitemap.xml,Ace The Api For Financial Data,https://www.educative.io/path/ace-the-api-for-financial-data,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/ace-the-api-for-financial-data""}",2026-05-23 14:32:51,active,
educative_0049efab,educative,Educative,https://www.educative.io/sitemap.xml,Zero To Hero In Python,https://www.educative.io/path/zero-to-hero-in-python,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/zero-to-hero-in-python""}",2026-05-23 14:32:51,active,
educative_007a9084,educative,Educative,https://www.educative.io/sitemap.xml,Web Page Styling Css,https://www.educative.io/path/web-page-styling-css,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/web-page-styling-css""}",2026-05-23 14:32:51,active,
educative_0081a3eb,educative,Educative,https://www.educative.io/sitemap.xml,Speedrun The Oracle Coding Interview Top Problems In Cpp,https://www.educative.io/path/speedrun-the-oracle-coding-interview-top-problems-in-cpp,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/speedrun-the-oracle-coding-interview-top-problems-in-cpp""}",2026-05-23 14:32:51,active,
educative_00963abe,educative,Educative,https://www.educative.io/sitemap.xml,Become A Scala Developer,https://www.educative.io/path/become-a-scala-developer,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/become-a-scala-developer""}",2026-05-23 14:32:51,active,
educative_00244c21,educative,Educative,https://www.educative.io/sitemap.xml,Ace Java Coding Interview,https://www.educative.io/path/ace-java-coding-interview,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/ace-java-coding-interview""}",2026-05-23 14:32:51,active,
educative_008ab927,educative,Educative,https://www.educative.io/sitemap.xml,Become An Aws And Terraform Expert,https://www.educative.io/path/become-an-aws-and-terraform-expert,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/become-an-aws-and-terraform-expert""}",2026-05-23 14:32:51,active,
educative_004c8711,educative,Educative,https://www.educative.io/sitemap.xml,Become A Java Developer,https://www.educative.io/path/become-a-java-developer,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/become-a-java-developer""}",2026-05-23 14:32:51,active,
educative_00085899,educative,Educative,https://www.educative.io/sitemap.xml,Become A Prompt Engineer,https://www.educative.io/path/become-a-prompt-engineer,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/become-a-prompt-engineer""}",2026-05-23 14:32:51,active,
educative_007aa356,educative,Educative,https://www.educative.io/sitemap.xml,Machine Learning With Python Libraries,https://www.educative.io/path/machine-learning-with-python-libraries,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/machine-learning-with-python-libraries""}",2026-05-23 14:32:51,active,
educative_00008047,educative,Educative,https://www.educative.io/sitemap.xml,Speedrun The Microsoft Coding Interview Top Problems In Cpp,https://www.educative.io/path/speedrun-the-microsoft-coding-interview-top-problems-in-cpp,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/speedrun-the-microsoft-coding-interview-top-problems-in-cpp""}",2026-05-23 14:32:51,active,
educative_00922756,educative,Educative,https://www.educative.io/sitemap.xml,Become An Api Integrator,https://www.educative.io/path/become-an-api-integrator,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/become-an-api-integrator""}",2026-05-23 14:32:51,active,
educative_00057acd,educative,Educative,https://www.educative.io/sitemap.xml,Speedrun The Microsoft Coding Interview Top Problems In Java,https://www.educative.io/path/speedrun-the-microsoft-coding-interview-top-problems-in-java,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/speedrun-the-microsoft-coding-interview-top-problems-in-java""}",2026-05-23 14:32:51,active,
educative_00498000,educative,Educative,https://www.educative.io/sitemap.xml,Become A Big Data Professional,https://www.educative.io/path/become-a-big-data-professional,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/become-a-big-data-professional""}",2026-05-23 14:32:51,active,
educative_00135313,educative,Educative,https://www.educative.io/sitemap.xml,Ace Front End Interview,https://www.educative.io/path/ace-front-end-interview,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/ace-front-end-interview""}",2026-05-23 14:32:51,active,
educative_005480c8,educative,Educative,https://www.educative.io/sitemap.xml,Become A Node Js Developer,https://www.educative.io/path/become-a-node-js-developer,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/become-a-node-js-developer""}",2026-05-23 14:32:51,active,
educative_0039a18e,educative,Educative,https://www.educative.io/sitemap.xml,Learning Ai Skills For Software Engineers,https://www.educative.io/path/learning-ai-skills-for-software-engineers,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/learning-ai-skills-for-software-engineers""}",2026-05-23 14:32:51,active,
educative_00467899,educative,Educative,https://www.educative.io/sitemap.xml,Become A React Developer,https://www.educative.io/path/become-a-react-developer,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/become-a-react-developer""}",2026-05-23 14:32:51,active,
